limit_profile,index,target_wavelength_nm,measured_wavelength_nm,wavelength_error_pm,target_power_mw,measured_power_mw,power_error_percent,smsr_db,peak_count,single_mode_pass,gain_ma,soa_ma,phase_ma,wavelength_a_ma,wavelength_b_ma,gain_code,soa_code,phase_code,wavelength_a_code,wavelength_b_code,pdt_reference_code,pdr_reference_code,power_feedback_channel,power_feedback_reference_code,power_feedback_rail_margin_code,power_feedback_hardware_eligible,guard_stage_count,guard_hold_ms_per_stage
fullband_2001_145mA_v1,1028,1545.560000,1545.55903000,-0.970000,2.056000,2.051631375,-0.212482,30.314891,162,1,144.998932,110.884094,2.999878,2.678223,2.452393,63351,48446,9830,2194,2009,,,,0,0,0,0,0
fullband_2001_145mA_v1,1029,1545.580000,1545.57972000,-0.280000,2.056000,2.050743823,-0.255651,28.372241,171,1,144.998932,108.828735,4.249878,2.250977,2.049561,63351,47548,13926,1844,1679,,,,0,0,0,0,0
fullband_2001_145mA_v1,1030,1545.600000,1545.60047000,0.470000,2.056000,2.066102118,0.491348,31.819306,180,1,144.998932,105.329132,4.249878,2.078857,1.984863,63351,46019,13926,1703,1626,,,,0,0,0,0,0
fullband_2001_145mA_v1,1031,1545.620000,1545.61966000,-0.340000,2.056000,2.063410029,0.360410,27.664173,173,1,144.998932,105.944824,3.999939,1.949463,2.069092,63351,46288,13107,1597,1695,,,,0,0,0,0,0
fullband_2001_145mA_v1,1032,1545.640000,1545.63962000,-0.380000,2.056000,2.055105966,-0.043484,31.546413,164,1,144.998932,104.443359,9.999695,2.358398,2.139893,63351,45632,32767,1932,1753,,,,0,0,0,0,0
fullband_2001_145mA_v1,1033,1545.660000,1545.66094000,0.940000,2.056000,2.059020749,0.146924,32.097278,177,1,144.998932,97.650146,0.591431,2.304688,1.809082,63351,42664,1938,1888,1482,,,,0,0,0,0,0
fullband_2001_145mA_v1,1034,1545.680000,1545.68010000,0.100000,2.056000,2.065192608,0.447111,30.723019,165,1,144.998932,97.961426,0.486755,2.250977,2.000732,63351,42800,1595,1844,1639,,,,0,0,0,0,0
fullband_2001_145mA_v1,1035,1545.700000,1545.69924000,-0.760000,2.056000,2.050365629,-0.274045,30.884072,167,1,144.998932,99.366760,0.426025,2.230225,1.989746,63351,43414,1396,1827,1630,,,,0,0,0,0,0
fullband_2001_145mA_v1,1036,1545.720000,1545.71941000,-0.590000,2.056000,2.055029351,-0.047211,30.622640,170,1,144.998932,98.597717,0.420532,2.207031,1.791992,63351,43078,1378,1808,1468,,,,0,0,0,0,0
fullband_2001_145mA_v1,1037,1545.740000,1545.73936000,-0.640000,2.056000,2.054303892,-0.082496,29.105085,163,1,144.998932,99.456024,0.459900,1.827393,1.970215,63351,43453,1507,1497,1614,,,,0,0,0,0,0
fullband_2001_145mA_v1,1038,1545.760000,1545.75982000,-0.180000,2.056000,2.047781028,-0.399755,29.506037,166,1,144.998932,102.085876,0.459900,1.729736,1.867676,63351,44602,1507,1417,1530,,,,0,0,0,0,0
fullband_2001_145mA_v1,1039,1545.780000,1545.78056000,0.560000,2.056000,2.048700517,-0.355033,32.595054,174,1,144.998932,106.345367,2.487488,1.998291,1.745605,63351,46463,8151,1637,1430,,,,0,0,0,0,0
fullband_2001_145mA_v1,1040,1545.800000,1545.79994000,-0.060000,2.056000,2.055854756,-0.007064,26.356801,177,1,144.998932,104.152679,2.335205,1.988525,1.551514,63351,45505,7652,1629,1271,,,,0,0,0,0,0
fullband_2001_145mA_v1,1041,1545.820000,1545.82015000,0.150000,2.056000,2.062987032,0.339836,32.421074,185,1,144.998932,105.285645,2.185059,1.976318,1.551514,63351,46000,7160,1619,1271,,,,0,0,0,0,0
fullband_2001_145mA_v1,1042,1545.840000,1545.83988000,-0.120000,2.056000,2.039806400,-0.787626,30.825976,173,1,144.998932,105.260468,1.892700,2.048340,1.500244,63351,45989,6202,1678,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1043,1545.860000,1545.86067000,0.670000,2.056000,2.048734109,-0.353399,29.768522,166,1,144.998932,103.445435,1.892700,1.949463,1.552734,63351,45196,6202,1597,1272,,,,0,0,0,0,0
fullband_2001_145mA_v1,1044,1545.880000,1545.88003000,0.030000,2.056000,2.036256164,-0.960303,31.080432,184,1,144.998932,101.932526,1.892700,1.840820,1.497803,63351,44535,6202,1508,1227,,,,0,0,0,0,0
fullband_2001_145mA_v1,1045,1545.900000,1545.90033000,0.330000,2.056000,2.046271493,-0.473176,30.493029,164,1,144.998932,99.366760,0.000000,1.976318,1.741943,63351,43414,0,1619,1427,,,,0,0,0,0,0
fullband_2001_145mA_v1,1046,1545.920000,1545.91954000,-0.460000,2.056000,2.050721261,-0.256748,25.887346,173,1,144.998932,132.458496,6.499939,29.942627,29.957275,63351,57872,21299,24529,24541,,,,0,0,0,0,0
fullband_2001_145mA_v1,1047,1545.940000,1545.93986000,-0.140000,2.056000,2.062347103,0.308711,25.285774,177,1,144.998932,129.263306,1.904297,29.685059,29.998779,63351,56476,6240,24318,24575,,,,0,0,0,0,0
fullband_2001_145mA_v1,1048,1545.960000,1545.96023000,0.230000,2.056000,2.074263685,0.888312,28.392430,168,1,144.998932,127.867126,1.817017,29.643555,29.998779,63351,55866,5954,24284,24575,,,,0,0,0,0,0
fullband_2001_145mA_v1,1049,1545.980000,1545.97965000,-0.350000,2.056000,2.049996346,-0.292007,27.673745,170,1,144.998932,127.404785,1.730957,29.998779,29.912109,63351,55664,5672,24575,24504,,,,0,0,0,0,0
fullband_2001_145mA_v1,1050,1546.000000,1546.00030000,0.300000,2.056000,2.058014134,0.097964,25.185392,169,1,144.998932,124.415588,1.616211,29.948730,29.948730,63351,54358,5296,24534,24534,,,,0,0,0,0,0
fullband_2001_145mA_v1,1051,1546.020000,1546.01914000,-0.860000,2.056000,2.071715680,0.764381,24.607461,156,1,144.998932,128.274536,1.522522,29.936523,29.987793,63351,56044,4989,24524,24566,,,,0,0,0,0,0
fullband_2001_145mA_v1,1052,1546.040000,1546.03866000,-1.340000,2.056000,2.065374715,0.455969,25.756350,164,1,144.998932,125.399780,1.452026,29.693604,29.620361,63351,54788,4758,24325,24265,,,,0,0,0,0,0
fullband_2001_145mA_v1,1053,1546.060000,1546.05980000,-0.200000,2.056000,2.062740174,0.327829,26.293676,175,1,144.998932,120.508575,9.581604,29.947510,1.495361,63351,52651,31397,24533,1225,,,,0,0,0,0,0
fullband_2001_145mA_v1,1054,1546.080000,1546.08077000,0.770000,2.056000,2.061589972,0.271886,31.108002,176,1,144.998932,118.357086,9.235229,29.991455,1.430664,63351,51711,30262,24569,1172,,,,0,0,0,0,0
fullband_2001_145mA_v1,1055,1546.100000,1546.10035000,0.350000,2.056000,2.061669561,0.275757,31.352302,174,1,144.998932,109.519958,4.500122,1.439209,1.446533,63351,47850,14746,1179,1185,,,,0,0,0,0,0
fullband_2001_145mA_v1,1056,1546.120000,1546.11936000,-0.640000,2.056000,2.053530762,-0.120099,28.397974,178,1,144.998932,116.114044,0.395203,29.948730,1.501465,63351,50731,1295,24534,1230,,,,0,0,0,0,0
fullband_2001_145mA_v1,1057,1546.140000,1546.13934000,-0.660000,2.056000,2.045635637,-0.504103,31.696294,171,1,144.998932,113.697052,0.335388,29.948730,1.500244,63351,49675,1099,24534,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1058,1546.160000,1546.16019000,0.190000,2.056000,2.075211269,0.934400,31.443227,174,1,144.998932,113.154602,0.276184,29.998779,1.500244,63351,49438,905,24575,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1059,1546.180000,1546.17948000,-0.520000,2.056000,2.048818429,-0.349298,29.137597,169,1,144.998932,114.074707,0.212402,29.997559,1.512451,63351,49840,696,24574,1239,,,,0,0,0,0,0
fullband_2001_145mA_v1,1060,1546.200000,1546.19955000,-0.450000,2.056000,2.038256524,-0.863010,27.732314,175,1,144.998932,110.048676,0.207214,29.987793,1.381836,63351,48081,679,24566,1132,,,,0,0,0,0,0
fullband_2001_145mA_v1,1061,1546.220000,1546.21958000,-0.420000,2.056000,2.060697077,0.228457,29.493738,183,1,144.998932,107.162476,1.748962,28.499756,1.500244,63351,46820,5731,23347,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1062,1546.240000,1546.23952000,-0.480000,2.056000,2.059705217,0.180215,29.920279,172,1,144.998932,109.556580,1.580811,28.649902,1.500244,63351,47866,5180,23470,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1063,1546.260000,1546.25929000,-0.710000,2.056000,2.042591790,-0.652150,30.028424,172,1,144.998932,104.562378,1.431885,28.499756,1.500244,63351,45684,4692,23347,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1064,1546.280000,1546.27988000,-0.120000,2.056000,2.046767574,-0.449048,30.343736,179,1,144.998932,105.489349,1.286926,28.499756,1.500244,63351,46089,4217,23347,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1065,1546.300000,1546.29877000,-1.230000,2.056000,2.057571980,0.076458,29.841882,165,1,144.998932,102.502441,1.143494,28.549805,1.500244,63351,44784,3747,23388,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1066,1546.320000,1546.31947000,-0.530000,2.056000,2.060554971,0.221545,28.853769,168,1,144.998932,104.406738,1.018677,28.499756,1.500244,63351,45616,3338,23347,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1067,1546.340000,1546.33943000,-0.570000,2.056000,2.059726957,0.181272,30.132896,161,1,144.998932,108.663940,3.957825,28.654785,1.500244,63351,47476,12969,23474,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1068,1546.360000,1546.36020000,0.200000,2.056000,2.046704965,-0.452093,22.772146,172,1,144.998932,112.770081,3.642578,28.632812,1.500244,63351,49270,11936,23456,1229,,,,0,0,0,0,0
fullband_2001_145mA_v1,1069,1546.380000,1546.37883000,-1.170000,2.056000,2.050061657,-0.288830,29.421311,43,1,144.998932,133.367157,6.000061,27.462158,28.680420,63351,58269,19661,22497,23495,,,,0,0,0,0,0
fullband_2001_145mA_v1,1070,1546.400000,1546.39867000,-1.330000,2.056000,2.047382661,-0.419131,26.755770,96,1,144.998932,133.094788,6.000061,27.017822,28.325195,63351,58150,19661,22133,23204,,,,0,0,0,0,0
fullband_2001_145mA_v1,1071,1546.420000,1546.41923000,-0.770000,2.056000,2.073642336,0.858090,26.377437,169,1,144.998932,104.956055,1.430054,1.174316,1.210938,63351,45856,4686,962,992,,,,0,0,0,0,0
fullband_2001_145mA_v1,1072,1546.440000,1546.43884000,-1.160000,2.056000,2.052918035,-0.149901,32.158133,106,1,144.998932,140.293121,5.796204,28.466797,24.003906,63351,61295,18993,23320,19664,,,,0,0,0,0,0
fullband_2001_145mA_v1,1073,1546.460000,1546.45913000,-0.870000,2.056000,2.050742817,-0.255700,28.040588,173,1,144.998932,108.158112,4.756775,1.195068,1.223145,63351,47255,15587,979,1002,,,,0,0,0,0,0
fullband_2001_145mA_v1,1074,1546.480000,1546.48038000,0.380000,2.056000,2.055646154,-0.017210,28.716477,173,1,144.998932,133.280182,6.782837,25.324707,24.056396,63351,58231,22226,20746,19707,,,,0,0,0,0,0
fullband_2001_145mA_v1,1075,1546.500000,1546.49959000,-0.410000,2.056000,2.063480324,0.363829,27.843384,174,1,144.998932,130.199432,1.934509,25.664062,24.033203,63351,56885,6339,21024,19688,,,,0,0,0,0,0
fullband_2001_145mA_v1,1076,1546.520000,1546.51987000,-0.130000,2.056000,2.044089498,-0.579305,24.609486,157,1,144.998932,125.523376,1.919556,24.456787,24.067383,63351,54842,6290,20035,19716,,,,0,0,0,0,0
fullband_2001_145mA_v1,1077,1546.540000,1546.53865000,-1.350000,2.056000,2.036203619,-0.962859,24.123661,155,1,144.998932,128.903961,5.665283,24.071045,25.319824,63351,56319,18564,19719,20742,,,,0,0,0,0,0
fullband_2001_145mA_v1,1078,1546.560000,1546.55947000,-0.530000,2.056000,2.052706682,-0.160181,26.254235,168,1,144.998932,117.823792,9.235840,0.000000,24.699707,63351,51478,30264,0,20234,,,,0,0,0,0,0
fullband_2001_145mA_v1,1079,1546.580000,1546.57993000,-0.070000,2.056000,2.066227703,0.497456,25.818177,171,1,144.998932,115.695190,2.925415,0.151367,24.710693,63351,50548,9586,124,20243,,,,0,0,0,0,0
fullband_2001_145mA_v1,1080,1546.600000,1546.59981000,-0.190000,2.056000,2.049650142,-0.308845,25.882364,160,1,144.998932,123.664856,4.756165,24.116211,25.477295,63351,54030,15585,19756,20871,,,,0,0,0,0,0
fullband_2001_145mA_v1,1081,1546.620000,1546.62001000,0.010000,2.056000,2.050843417,-0.250807,26.141682,123,1,144.998932,123.468018,4.657288,23.826904,25.181885,63351,53944,15261,19519,20629,,,,0,0,0,0,0
fullband_2001_145mA_v1,1082,1546.640000,1546.63985000,-0.150000,2.056000,2.072271361,0.791409,25.002390,51,1,144.998932,121.044159,0.011292,23.760986,25.030518,63351,52885,37,19465,20505,,,,0,0,0,0,0
fullband_2001_145mA_v1,1083,1546.660000,1546.66076000,0.760000,2.056000,2.006260257,-2.419248,30.448410,113,1,144.998932,131.343842,3.884583,25.528564,23.948975,63351,57385,12729,20913,19619,,,,0,0,0,0,0
fullband_2001_145mA_v1,1084,1546.680000,1546.67896000,-1.040000,2.056000,2.061568359,0.270835,31.474392,140,1,144.998932,130.904388,3.746948,25.399170,23.863525,63351,57193,12278,20807,19549,,,,0,0,0,0,0
fullband_2001_145mA_v1,1085,1546.700000,1546.69921000,-0.790000,2.056000,2.048845711,-0.347971,29.238427,111,1,144.998932,131.698608,3.555908,24.130859,25.418701,63351,57540,11652,19768,20823,,,,0,0,0,0,0
fullband_2001_145mA_v1,1086,1546.720000,1546.71996000,-0.040000,2.056000,2.040044862,-0.776028,33.020241,135,1,144.998932,132.877350,3.315430,24.117432,25.465088,63351,58055,10864,19757,20861,,,,0,0,0,0,0
fullband_2001_145mA_v1,1087,1546.740000,1546.74026000,0.260000,2.056000,2.060670406,0.227160,28.219135,83,1,144.998932,133.916473,3.154907,23.973389,25.306396,63351,58509,10338,19639,20731,,,,0,0,0,0,0
fullband_2001_145mA_v1,1088,1546.760000,1546.76101000,1.010000,2.056000,2.052175777,-0.186003,31.249648,139,1,144.998932,136.841583,8.269958,23.950195,25.385742,63351,59787,27099,19620,20796,,,,0,0,0,0,0
fullband_2001_145mA_v1,1089,1546.780000,1546.77940000,-0.600000,2.056000,2.072706470,0.812571,24.343605,104,1,144.998932,125.360870,5.000000,0.100098,25.111084,63351,54771,16384,82,20571,,,,0,0,0,0,0
fullband_2001_145mA_v1,1090,1546.800000,1546.80049000,0.490000,2.056000,2.043791474,-0.593800,30.353987,143,1,144.998932,117.981720,1.412354,0.111084,23.996582,63351,51547,4628,91,19658,,,,0,0,0,0,0
fullband_2001_145mA_v1,1091,1546.820000,1546.81926000,-0.740000,2.056000,2.065099012,0.442559,26.653025,165,1,144.998932,117.144012,1.327820,0.050049,23.554688,63351,51181,4351,41,19296,,,,0,0,0,0,0
fullband_2001_145mA_v1,1092,1546.840000,1546.84021000,0.210000,2.056000,2.063398954,0.359871,30.823638,87,1,144.998932,125.543976,2.829285,22.570801,23.962402,63351,54851,9271,18490,19630,,,,0,0,0,0,0
fullband_2001_145mA_v1,1093,1546.860000,1546.85894000,-1.060000,2.056000,2.050835281,-0.251202,32.396882,75,1,144.998932,123.342133,2.731323,22.369385,23.704834,63351,53889,8950,18325,19419,,,,0,0,0,0,0
fullband_2001_145mA_v1,1094,1546.880000,1546.87933000,-0.670000,2.056000,2.065497987,0.461964,31.061843,102,1,144.998932,122.197723,2.946167,22.243652,22.210693,63351,53389,9654,18222,18195,,,,0,0,0,0,0
fullband_2001_145mA_v1,1095,1546.900000,1546.89930000,-0.700000,2.056000,2.057690616,0.082228,25.975116,41,1,144.998932,116.047668,3.452759,0.030518,24.028320,63351,50702,11314,25,19684,,,,0,0,0,0,0
fullband_2001_145mA_v1,1096,1546.920000,1546.91893000,-1.070000,2.056000,2.049122028,-0.334532,27.041029,37,1,144.998932,117.089081,3.129272,0.097656,23.968506,63351,51157,10254,80,19635,,,,0,0,0,0,0
fullband_2001_145mA_v1,1097,1546.940000,1546.93810000,-1.900000,2.056000,2.071480627,0.752949,24.959287,23,1,144.998932,118.057251,3.038330,0.083008,23.321533,63351,51580,9956,68,19105,,,,0,0,0,0,0
fullband_2001_145mA_v1,1098,1546.960000,1546.95803000,-1.970000,2.056000,2.054202115,-0.087446,27.502567,124,1,144.998932,125.047302,2.061462,22.371826,22.287598,63351,54634,6755,18327,18258,,,,0,0,0,0,0
fullband_2001_145mA_v1,1099,1546.980000,1546.97976000,-0.240000,2.056000,2.051265393,-0.230282,27.411970,57,1,144.998932,124.786377,2.906799,0.000000,20.997314,63351,54520,9525,0,17201,,,,0,0,0,0,0
fullband_2001_145mA_v1,1100,1547.000000,1546.99947000,-0.530000,2.056000,2.058996574,0.145748,24.614465,116,1,144.998932,124.994659,2.596130,0.050049,20.927734,63351,54611,8507,41,17144,,,,0,0,0,0,0
fullband_2001_145mA_v1,1101,1547.020000,1547.01931000,-0.690000,2.056000,2.052448781,-0.172725,25.132068,181,1,144.998932,133.909607,6.796265,19.649658,21.218262,63351,58506,22270,16097,17382,,,,0,0,0,0,0
fullband_2001_145mA_v1,1102,1547.040000,1547.03955000,-0.450000,2.056000,2.055961113,-0.001891,32.711542,154,1,144.998932,132.092285,6.618958,19.669189,21.009521,63351,57712,21689,16113,17211,,,,0,0,0,0,0
fullband_2001_145mA_v1,1103,1547.060000,1547.05986000,-0.140000,2.056000,2.053387519,-0.127066,29.625401,152,1,144.998932,131.231689,1.995850,19.610596,20.804443,63351,57336,6540,16065,17043,,,,0,0,0,0,0
fullband_2001_145mA_v1,1104,1547.080000,1547.07931000,-0.690000,2.056000,2.052622698,-0.164266,24.959730,101,1,144.998932,129.851532,6.403198,19.499512,19.918213,63351,56733,20982,15974,16317,,,,0,0,0,0,0
fullband_2001_145mA_v1,1105,1547.100000,1547.10093000,0.930000,2.056000,2.053577640,-0.117819,28.443288,166,1,144.998932,125.820923,6.125183,19.660645,19.650879,63351,54972,20071,16106,16098,,,,0,0,0,0,0
fullband_2001_145mA_v1,1106,1547.120000,1547.12043000,0.430000,2.056000,2.044173547,-0.575217,28.525307,71,1,144.998932,124.642181,5.815125,19.622803,19.547119,63351,54457,19055,16075,16013,,,,0,0,0,0,0
fullband_2001_145mA_v1,1107,1547.140000,1547.14039000,0.390000,2.056000,2.059068169,0.149230,34.159218,115,1,144.998932,121.142578,5.515747,19.614258,19.528809,63351,52928,18074,16068,15998,,,,0,0,0,0,0
fullband_2001_145mA_v1,1108,1547.160000,1547.16025000,0.250000,2.056000,2.040931892,-0.732885,33.040079,121,1,144.998932,120.112610,5.241394,19.599609,19.499512,63351,52478,17175,16056,15974,,,,0,0,0,0,0
fullband_2001_145mA_v1,1109,1547.180000,1547.18045000,0.450000,2.056000,2.061563242,0.270586,32.593379,133,1,144.998932,120.323181,4.948425,19.644775,19.550781,63351,52570,16215,16093,16016,,,,0,0,0,0,0
fullband_2001_145mA_v1,1110,1547.200000,1547.19922000,-0.780000,2.056000,2.046817521,-0.446619,29.317913,114,1,144.998932,119.565582,4.714966,19.602051,19.475098,63351,52239,15450,16058,15954,,,,0,0,0,0,0
fullband_2001_145mA_v1,1111,1547.220000,1547.21976000,-0.240000,2.056000,2.045954061,-0.488616,26.197580,147,1,144.998932,120.577240,4.638672,19.234619,19.351807,63351,52681,15200,15757,15853,,,,0,0,0,0,0
fullband_2001_145mA_v1,1112,1547.240000,1547.23931000,-0.690000,2.056000,2.058138056,0.103991,28.460256,116,1,144.998932,121.270752,3.643188,19.564209,20.961914,63351,52984,11938,16027,17172,,,,0,0,0,0,0
fullband_2001_145mA_v1,1113,1547.260000,1547.25900000,-1.000000,2.056000,2.053164691,-0.137904,32.341774,124,1,144.998932,121.131134,3.413391,19.526367,20.921631,63351,52923,11185,15996,17139,,,,0,0,0,0,0
fullband_2001_145mA_v1,1114,1547.280000,1547.27983000,-0.170000,2.056000,2.061889163,0.286438,32.200748,113,1,144.998932,126.148224,3.152466,19.536133,20.986328,63351,55115,10330,16004,17192,,,,0,0,0,0,0
fullband_2001_145mA_v1,1115,1547.300000,1547.29991000,-0.090000,2.056000,2.062996537,0.340299,27.060780,88,1,144.998932,130.613708,3.030701,19.384766,20.832520,63351,57066,9931,15880,17066,,,,0,0,0,0,0
fullband_2001_145mA_v1,1116,1547.320000,1547.31987000,-0.130000,2.056000,2.044493245,-0.559667,34.726357,78,1,144.998932,111.916351,6.976013,19.129639,0.091553,63351,48897,22859,15671,75,,,,0,0,0,0,0
fullband_2001_145mA_v1,1117,1547.340000,1547.34075000,0.750000,2.056000,2.058328280,0.113243,35.074844,151,1,144.998932,110.767365,1.922607,18.974609,0.000000,63351,48395,6300,15544,0,,,,0,0,0,0,0
fullband_2001_145mA_v1,1118,1547.360000,1547.35904000,-0.960000,2.056000,2.055922630,-0.003763,26.096637,77,1,144.998932,134.211731,8.431702,19.436035,19.405518,63351,58638,27629,15922,15897,,,,0,0,0,0,0
fullband_2001_145mA_v1,1119,1547.380000,1547.37971000,-0.290000,2.056000,2.074108097,0.880744,32.382159,114,1,144.998932,129.737091,8.431702,19.145508,19.124756,63351,56683,27629,15684,15667,,,,0,0,0,0,0
fullband_2001_145mA_v1,1120,1547.400000,1547.39980000,-0.200000,2.056000,2.058627420,0.127793,24.999736,136,1,144.998932,109.531403,6.042786,18.223877,0.058594,63351,47855,19801,14929,48,,,,0,0,0,0,0
fullband_2001_145mA_v1,1121,1547.420000,1547.42022000,0.220000,2.056000,2.038839341,-0.834662,34.355825,64,1,144.998932,108.096313,5.738220,18.199463,0.045166,63351,47228,18803,14909,37,,,,0,0,0,0,0
fullband_2001_145mA_v1,1122,1547.440000,1547.43936000,-0.640000,2.056000,2.075045600,0.926342,30.585576,54,1,144.998932,102.536774,5.738220,17.558594,0.000000,63351,44799,18803,14384,0,,,,0,0,0,0,0
fullband_2001_145mA_v1,1123,1547.460000,1547.45879000,-1.210000,2.056000,2.047340455,-0.421184,28.185143,167,1,144.998932,103.791046,5.453186,17.518311,0.000000,63351,45347,17869,14351,0,,,,0,0,0,0,0
fullband_2001_145mA_v1,1124,1547.480000,1547.47956000,-0.440000,2.056000,2.053798106,-0.107096,27.155590,101,1,144.998932,117.038727,2.234497,16.550293,19.597168,63351,51135,7322,13558,16054,,,,0,0,0,0,0
fullband_2001_145mA_v1,1125,1547.500000,1547.49980000,-0.200000,2.056000,2.039551768,-0.800011,27.688836,90,1,144.998932,115.866852,2.076721,16.550293,19.549561,63351,50623,6805,13558,16015,,,,0,0,0,0,0
fullband_2001_145mA_v1,1126,1547.520000,1547.52002000,0.020000,2.056000,2.059797274,0.184692,27.595863,84,1,144.998932,106.272125,4.030762,18.381348,0.166016,63351,46431,13208,15058,136,,,,0,0,0,0,0
fullband_2001_145mA_v1,1127,1547.540000,1547.53861000,-1.390000,2.056000,2.050058225,-0.288997,26.274211,58,1,144.998932,105.427551,4.030762,18.073730,0.000000,63351,46062,13208,14806,0,,,,0,0,0,0,0
fullband_2001_145mA_v1,1128,1547.560000,1547.55919000,-0.810000,2.056000,2.057722380,0.083773,28.736312,43,1,144.998932,111.643982,3.767395,18.056641,0.000000,63351,48778,12345,14792,0,,,,0,0,0,0,0
fullband_2001_145mA_v1,1129,1547.580000,1547.57931000,-0.690000,2.056000,2.067506488,0.559654,29.049206,46,1,144.998932,110.739899,3.504639,18.031006,0.000000,63351,48383,11484,14771,0,,,,0,0,0,0,0
fullband_2001_145mA_v1,1130,1547.600000,1547.60016000,0.160000,2.056000,2.050939139,-0.246151,28.417201,86,1,144.998932,112.094879,3.222046,17.991943,0.000000,63351,48975,10558,14739,0,,,,0,0,0,0,0
fullband_2001_145mA_v1,1131,1547.620000,1547.61885000,-1.150000,2.056000,2.066057813,0.489193,29.287033,69,1,144.998932,111.614227,3.129272,17.670898,0.000000,63351,48765,10254,14476,0,,,,0,0,0,0,0
fullband_2001_145mA_v1,1132,1547.640000,1547.64079000,0.790000,2.056000,2.044694336,-0.549886,30.588949,47,1,144.998932,111.756134,3.063965,17.211914,0.000000,63351,48827,10040,14100,0,,,,0,0,0,0,0
